agbd,agbd_se,lat,lon,rh50,rh75,rh90,rh98,ndvi_postmonsoon,evi_postmonsoon,ndvi_dryseason,evi_dryseason,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
1.331117033958435,3.005378007888794,22.14470693706187,72.70481065198193,-0.1800000071525573,0.7799999713897705,1.6399999856948853,2.690000057220459,0.45878837,0.2493268612053401,0.380312,0.2136468028526532,0.0548,0.0800833333333333,0.096,0.132025,0.180525,0.201085,0.2138333333333333,0.2222333333333333,0.2387,0.2047999999999999,0.15215
9.202975273132324,2.9871480464935303,23.32576695685801,73.8079418208807,-2.470000028610229,0.8199999928474426,3.0999999046325684,5.610000133514404,0.73379105,0.5021479393207141,0.50333154,0.3007694616928157,0.051725,0.0734799999999999,0.0782666666666666,0.1092,0.171375,0.1981,0.2369,0.2220333333333333,0.224875,0.182075,0.1132
78.28284454345703,3.01259708404541,23.13128169784613,74.328740106849,0.3300000131130218,1.9800000190734863,10.93000030517578,14.899999618530272,0.57340026,0.3563387557383601,0.5066922,0.3289502850606917,0.054375,0.0808,0.0903,0.1303666666666666,0.2299,0.269,0.2758,0.29825,0.29366,0.2239,0.1453
10.888924598693848,17.139949798583984,20.84147603862548,73.8681289449167,-0.1800000071525573,0.8600000143051147,1.75,2.950000047683716,0.3057618,0.1818578232965853,0.23381066,0.1430188211218256,0.0717,0.09992,0.15115,0.1881666666666666,0.2185,0.23555,0.2434,0.260875,0.2468,0.3071333333333333,0.2467
139.848709,3.0735270977020264,21.347452122405794,73.38573363734453,11.5,15.350000381469728,17.559999,19.809999,0.7917969,0.4585420921341804,0.56956357,0.303000238114136,0.03956,0.0542999999999999,0.0577,0.0977,0.17062,0.202775,0.2104,0.2307,0.2164,0.1725,0.0967
132.279205,3.065311908721924,21.780440089351405,73.6952032527237,0.7799999713897705,5.25,10.880000114440918,19.270000457763672,0.7484302,0.5359340388875217,0.4716851,0.2906014931282168,0.0526,0.0738,0.09208,0.15456,0.23475,0.2762,0.2565,0.3062333333333333,0.2899333333333334,0.27186,0.1736
22.792613983154297,2.981796979904175,22.280577123784948,73.93056185716301,0.1099999994039535,1.6399999856948853,4.829999923706055,8.350000381469727,0.3921002,0.2634602624892787,0.20971632,0.1348015038695895,0.0777666666666666,0.11472,0.18024,0.2005666666666666,0.22705,0.2503,0.2759,0.284625,0.286,0.4029666666666667,0.33861
2.4587409496307373,3.000248908996582,21.482648572665784,72.14471107233341,0.0,1.0099999904632568,1.9800000190734863,3.3299999237060547,0.5637316,0.3909918638860483,0.3075849,0.2137360150035568,0.0836666666666666,0.11546,0.1488,0.1918,0.2346,0.255915,0.2809999999999999,0.2779666666666667,0.26922,0.29135,0.22325
25.328091,2.9819469451904297,20.37457666970436,74.0078169715973,0.1800000071525573,3.069999933242798,5.800000190734863,8.760000228881836,0.79566,0.875999601818363,0.50630337,0.3914355781927938,0.0678,0.101,0.1214,0.1936666666666666,0.3096,0.355,0.3704,0.3885,0.3652,0.33535,0.21005
1.4378809928894043,3.0047860145568848,23.87823085659152,72.32572160208349,-0.2599999904632568,0.7799999713897705,1.6799999475479126,2.759999990463257,0.42835635,0.2979057591623036,0.53821284,0.3863293206667019,0.0612,0.094,0.0940333333333333,0.1499,0.2637,0.3042,0.313225,0.32895,0.3312333333333333,0.229075,0.1654
